ID,Región,Comuna,Especie,Altura_m,Diametro_cm,Densidad_Arboles_ha,Carbono_Almacenado_tn,Indice_de_Vigor,Edad_Aprox_Anios,Cobertura_Copa_%
400,Los Ríos,valdivia,NothofagusPumilio,12.249336249398542,16.903666363091958,381,61.958136793959085,0.7039420824219621,96,52.41980210929942
401,Magalanes,punta arenas,Laurelia semp.,6.349831302823542,32.322145059548994,299,42.65232071818264,0.33794557104529077,50,66.32685349138683
402,Magallane,PuertoMontt,Fitzroya cupres.,24.416378837055312,23.24415612585332,198,54.718663211189174,0.30998013643546996,112,30.809278641231934
403,aysen,Pta Arenas,NothofagusPumilio,13.777778350378181,34.74633454014174,126,61.09019057340632,0.9325431260859799,52,85.35239782706633
404,Los Ríos,Pta Arenas,F. cupressoides,9.993207503847245,44.671626696512625,188,40.89117423809319,0.24846852441674205,74,52.407079753153916
405,Magalanes,Valdvia,Nothofagus pumilo,8.208349578951186,32.895202093163526,245,41.10869706921346,0.6425318353393663,88,76.50592570281998
406,Magallane,coyhaique,Laurelia sempervirens,9.983929048049793,20.991450935668162,281,70.53993353300316,0.2751277573760921,35,39.203655478089075
407,los lagos,Valdvia,Nothofagus oblqua,19.598526466135826,36.26466091777586,356,48.80917040333139,0.5071438826403851,37,18.016907924041963
408,Magallanes,coyhaique,Laurelia sempervirens,20.28934263837369,34.017887457877166,288,57.63708189697812,0.7862928925962779,48,63.896931817667905
409,magallanes,Valdvia,Nothofagus obliqua,18.26060935727768,50.58601746400309,339,57.52341638538836,0.8817225235162606,75,10.620771866993959
410,LosLagos,punta arenas,Nothofagus oblqua,15.661689136766823,32.53967960900943,458,32.03018590883033,0.8386972402950503,12,48.02343812524066
411,Aysén,valdivia,Fitzroya cupres.,8.772397052493321,24.145250087759315,486,38.586861857420075,0.5821807361446398,77,25.424152213316738
412,magallanes,Validvia,Laurelia sempervirens,11.350295270489763,37.70641225646378,295,55.630210453100304,0.24881631533822213,6,60.19004035482897
413,Los Lagoss,valdivia,NothofagusPumilio,9.466902946593622,28.723219276944064,396,18.990276699145348,0.6612333832618658,21,88.35358985102818
414,Los Ríos,Punta Arenas,LaureliaSempervirens,17.864105027631325,30.802509897117737,264,46.83053574442363,0.709905045779608,56,47.152232505651675
415,aysen,Punta Arenas,Fitzroya cupres.,9.683437605691479,20.715239696244478,406,37.020741914108264,0.010691990113501415,49,75.39986052205333
416,LosRios,Pta. Arenas,N. obliqua,11.428769444732037,28.775651871965866,370,66.6575921296498,0.4392105109318746,41,50.62273495608969
417,LosRios,punta arenas,FitzroyaCupressoides,14.082563785007464,30.30804697490436,107,55.19173179732424,0.8432620428217643,46,49.66720248832193
418,Los Lagos,Coyhaique,Nothofagus dombey,6.650999234518265,28.716513242631223,137,67.86869446086016,0.4895875962430474,48,84.43387945430223
419,magallanes,Coyhaique,NothofagusDombeyi,15.233857154204232,24.091126375691786,213,49.41313049669971,0.31137544216332114,85,81.19726949973452
420,Los Lagos,Pto Montt,N. pumilio,14.464235594822318,32.88229130345295,438,48.29166210849466,0.8717977710246627,42,72.86403721503795
421,Los Lagos,punta arenas,Fitzroya cupres.,20.921045729808455,20.76527583158166,155,45.42605721380652,0.1558806975298057,103,33.70046026534273
422,los lagos,Coyaique,N. pumilio,10.90067227483124,18.410053994760048,530,42.453959006673614,0.20644523241620039,115,53.60067325791525
423,los lagos,Valdvia,Nothofagus pumilo,8.504022408438322,37.09536170726441,573,90.26984508583978,0.6873723669361333,107,27.9117786644548
424,Aysenn,Pta. Arenas,N. dombeyi,13.129701752043577,36.177501780872845,458,62.10754273689834,0.352435941526575,98,45.51333584372318
425,magallanes,Pto. Montt,NothofagusPumilio,9.509543532819919,16.923955193196477,237,34.007171810948265,0.7130168357337789,10,48.73704526078325
426,LosRios,PuertoMontt,NothofagusDombeyi,15.195772959065623,11.704449535675373,201,89.58963303743269,0.1577036212594919,72,76.53120321354648
427,Los Ríos,Puerto Montt,N. obliqua,5.70032569086697,19.912579546034316,433,43.92530097496591,0.25226908960084593,55,81.68226922599945
428,Magallanes,Valdivia,F. cupressoides,11.973272983113592,28.71701005526802,276,54.817280002652836,0.15664737836363352,105,43.16960499171823
429,LosRios,coihaique,N. pumilio,10.358141650888902,41.54349574765506,268,64.09396057807798,0.9529103135635096,39,11.416355605858977
430,magallanes,valdivia,Nothofagus dombey,17.838785385430345,28.4725543218748,438,26.930691093912486,0.4054039608509241,62,78.94190718314837
431,LosRios,Punta Arenas,LaureliaSempervirens,10.947176451873174,22.306389512719687,385,37.59009797526352,0.337219909910226,61,23.942294280108854
432,LosLagos,PuertoMontt,Nothofagus pumilo,6.319521207007504,31.485862290830607,360,74.72247236856035,0.014202156170764701,77,59.75055711123148
433,Los Ríoos,Validvia,NothofagusObliqua,13.990899515327257,28.859838847504196,474,46.627570049954066,0.1534175794108874,10,11.997672034730495
434,Magallane,valdivia,Nothofagus obliqua,16.599430701372544,16.189926925470022,322,64.98005175141309,0.4211358562424995,17,41.96051802084514
435,Magallanes,Coyaique,Laurelia semp.,13.64397403369637,16.249371150812888,298,43.19797339030482,0.06850279257189407,63,88.87682416922799
436,Magallane,Coyaique,NothofagusDombeyi,11.94338610390446,16.518024978847066,310,48.57410591769737,0.5107393295062169,90,18.055488088304248
437,Magallanes,Pto. Montt,NothofagusPumilio,11.642189497078686,54.798515349079366,386,76.7788529911475,0.4550154384644478,96,43.895452159971384
438,Magallanes,Valdvia,Nothofagus dombey,15.56474016221017,38.59981440273613,279,56.562683634470346,0.767168140344352,34,34.57199601519618
439,Aysén,Valdvia,Nothofagus oblqua,10.552756253802258,24.062839414646376,349,44.82728349603502,0.6598027014003166,104,82.40704987106115
440,aysen,Coyaique,NothofagusDombeyi,13.35758514294733,41.082668228289315,330,39.74954808795728,0.4459473053205738,6,79.54720863258841
441,Los Ríoos,Valdvia,Nothofagus oblqua,18.75223285443687,24.31943712338535,571,41.12186911380195,0.22466070010507144,62,29.015900824498306
442,Magallanes,Valdvia,N. dombeyi,8.493384605471773,40.751803969737296,581,68.62340046105636,0.7268635660178063,40,16.495022964034494
443,Los Ríos,Validvia,Laurelia semp.,14.781664901298639,30.803064570694545,122,61.482474629583805,0.7078621034542042,76,60.1710715248894
444,magallanes,coihaique,Fitzroya cupres.,6.055052936014976,23.41148750202703,147,32.769850518896135,0.15329616051538741,49,36.90949695069678
445,Magallanes,PuertoMontt,Laurelia semp.,16.139648350049765,36.7982034582897,208,51.307678353060545,0.9147518314254027,110,63.76675124848504
446,Aysen,Punta Arenas,LaureliaSempervirens,10.105953946004695,31.37519572723685,395,48.99775292290992,0.06440511601504317,118,12.569580485425158
447,Aysen,Pto. Montt,F. cupressoides,20.097959065153976,33.98267772179326,105,54.74139154352441,0.0550377088927162,13,20.67193881419915
448,Los Lagoss,Pta. Arenas,Fitzroya cupressoides,7.615263451773256,32.15507023184109,137,40.94643321287945,0.187350417662427,69,64.90977862181147
449,Aysén,Valdvia,Nothofagus pumilio,17.21039518400504,32.05014772870928,268,66.46708417474136,0.9094607980487712,81,26.98965242419982
450,los lagos,Pto Montt,N. pumilio,21.105655392632467,38.00553888086745,455,49.97991084070962,0.5199981240369218,54,78.60701406099213
451,LosLagos,punta arenas,L. sempervirens,9.846552992897657,55.838068488176674,382,55.60154776378114,0.7879409206729001,83,14.687271016810834
452,los lagos,coyhaique,L. sempervirens,10.690575355025302,42.487919005495584,302,38.22964663828526,0.2278431880765006,36,27.23855862284597
453,los lagos,Coyhaique,NothofagusObliqua,10.279021778117013,32.19645160283045,424,38.985302934941565,0.49022197465374084,102,89.88481987880549
454,LosLagos,Puerto Montt,Nothofagus obliqua,12.57068655797848,26.893930851004267,412,89.8626666390035,0.35828946362388225,47,44.64608820694341
455,los rios,Pto. Montt,N. pumilio,17.58710899594733,27.99265081998008,372,77.00119928640025,0.8278286070661927,99,66.23725308357149
456,Aysen,Valdivia,NothofagusPumilio,12.162475330564382,17.438707053895506,343,48.95478255675632,0.022604439359226625,82,24.613043908561096
457,los lagos,Pto. Montt,Nothofagus obliqua,9.395208873968215,36.64543542553216,426,72.9950592609041,0.24384272996610534,58,58.78949879884302
458,Magallane,Valdivia,Nothofagus oblqua,4.906231467083549,19.850773083416577,574,68.19106271393645,0.15257422430237877,51,68.08848546955348
459,Aysén,Validvia,NothofagusDombeyi,23.00973753256198,26.275456879507367,146,40.62183456426291,0.8591890387215694,18,35.15813086932084
460,Aysenn,Coyaique,Nothofagus dombeyi,23.402478152073236,36.703487029019996,348,39.12600197896798,0.4675438496937657,52,76.31176895807022
461,LosLagos,coyhaique,NothofagusObliqua,17.801185197442283,27.62674696203474,178,60.030149380269755,0.4042200438932162,59,58.27340627778266
462,LosRios,Punta Arenas,Nothofagus dombeyi,10.948081527875075,25.07712009470747,209,53.90090957169233,0.44948276210107985,33,41.12984076920242
463,Los Lagoss,coihaique,Fitzroya cupressoides,18.738510575658232,18.02519313894357,112,43.9699307549192,0.9719245507023352,51,54.611391467452684
464,LosRios,Coyhaique,Nothofagus pumilo,19.74353458746533,42.05326732304811,494,60.81839815623106,0.8502673943359241,67,56.14086779487394
465,Magallane,PuertoMontt,NothofagusPumilio,13.728759342936332,21.667781345471212,479,28.3627561161058,0.7063687718503076,23,23.24282341550928
466,aysen,Coyaique,N. obliqua,15.206842719994452,24.14124173052051,464,51.72502291778686,0.2904789592232546,95,42.21858958935729
467,Magalanes,Punta Arenas,Laurelia semp.,21.15884114744746,12.082705801661387,189,31.416145196558663,0.16517299951844777,13,37.47444704155945
468,Los Ríos,Puerto Montt,Nothofagus oblqua,6.797693214717958,29.801389521921,441,31.910129847124058,0.9214336290244534,105,42.07221780633009
469,LosRios,punta arenas,Nothofagus dombeyi,19.99211411561087,26.66705113638441,447,39.3985281552139,0.42307552279648286,41,70.88884707882063
470,Magalanes,coihaique,L. sempervirens,13.454230943217434,31.81857916968413,379,55.44930914515983,0.27875579946862916,111,48.603072597333814
471,los rios,Punta Arenas,NothofagusDombeyi,9.437108489944748,18.253683230424265,320,39.87144486673054,0.47092082641763544,96,85.22529225914114
472,Magallanes,Puerto Montt,F. cupressoides,9.848467633528307,37.341807935351355,172,31.728370880744272,0.9178474228203521,56,33.49411306867489
473,Aysenn,Valdivia,N. dombeyi,10.676389327404559,11.607894471538838,333,57.1587380401542,0.3870673133912932,61,43.25628626279432
474,Magallanes,Punta Arenas,F. cupressoides,8.949646399493984,29.07822500017594,359,72.39120566661555,0.5626409972480995,92,72.95654483832331
475,Aysén,Pta. Arenas,F. cupressoides,23.856944871945082,31.154882831395838,212,59.58275651303018,0.8029663011085668,32,53.68196746566002
476,Magallanes,Puerto Montt,N. dombeyi,17.456014692505008,30.57774006706085,145,77.0269808689047,0.4271325310483912,40,53.76225171395582
477,LosRios,Pto Montt,Nothofagus dombeyi,20.322413768042843,31.577548711602677,373,71.13767590403882,0.2335418019263683,68,14.267213040414681
478,Magallane,Pta Arenas,Fitzroya cupressoides,17.81184145808339,37.886716842608664,142,42.688576812350966,0.9945257483830334,22,41.88797301747647
479,los rios,coyhaique,Laurelia semp.,15.306138042350867,43.24698704973051,307,59.482397290461655,0.9565708574521596,93,31.6586985937386
480,magallanes,Punta Arenas,Fitzroya cupressoides,15.37377661682816,28.443920716870593,516,48.62553809667265,0.843479169125514,39,89.94680982648923
481,Magalanes,PuertoMontt,Nothofagus pumilo,13.012436805450688,20.321573648603867,448,65.93149671797089,0.6883738793859225,72,34.66840565058482
482,los lagos,valdivia,Fitzroya cupres.,13.421088117799147,35.607172822927566,202,48.62282664104644,0.29486562806969696,82,80.75972278350908
483,Los Ríos,Validvia,LaureliaSempervirens,7.959483130935542,27.197606152558087,223,38.169552361861,0.913412938164032,43,64.0986988032382
484,Los Lagos,Coyhaique,N. pumilio,20.409130755201318,42.6461971162218,109,70.60108913525382,0.27555667012122875,94,37.273312735367234
485,LosRios,Punta Arenas,Nothofagus obliqua,5.933833569984774,23.980333856278744,428,54.76693326085054,0.8008094946768325,12,53.482750269929895
486,Los Lagos,Valdvia,NothofagusObliqua,9.706947047354005,21.419891113672193,286,40.047054930361526,0.9182581679413063,92,77.2428703959355
487,Aysenn,Punta Arenas,Laurelia sempervirens,25.060170654803052,31.43793750952677,130,42.51910549889265,0.6030038404299115,84,80.66946384247295
488,Magallanes,Puerto Montt,Fitzroya cupres.,15.680864415324134,12.595822087630076,255,39.95119033342274,0.8030562178911789,88,22.83151000049162
489,Los Ríos,valdivia,Nothofagus dombeyi,15.888552225150994,25.325712862417166,159,34.97378850935426,0.7916950992017466,19,37.16585129665357
490,Los Ríoos,coihaique,L. sempervirens,18.186692738838644,26.701594233916516,348,42.83726986634674,0.19315775112097988,11,36.817854417085734
491,magallanes,Pto. Montt,Nothofagus pumilo,7.298312534393022,32.20472320772682,486,55.5953182059681,0.6679244735960846,21,13.363583686075575
492,los rios,Coyaique,Nothofagus pumilo,8.031033167649884,20.03727903729801,473,50.9609100527927,0.09346793690444355,90,57.859020788151724
493,Los Ríoos,Puerto Montt,NothofagusObliqua,12.775528267255767,21.204995277320485,538,43.426745954267616,0.5078501431374813,90,78.38560423937504
494,LosLagos,Validvia,N. pumilio,10.483195212261549,41.569136906964,369,72.43261203195836,0.1622355481405775,68,40.525951026041426
495,Los Ríos,coyhaique,Laurelia semp.,14.625220174952997,29.86538545414348,541,19.840497891805416,0.4163494987964317,16,69.20287559873415
496,Aysenn,Coyhaique,N. pumilio,17.42774647651068,38.646371839029605,316,54.59203872733566,0.8329820746984377,86,60.21603308805919
497,Aysén,Puerto Montt,Laurelia sempervirens,21.94581523935298,24.582125986165373,498,47.858611177736094,0.9871678396302044,60,40.051898839440064
498,Magallane,coyhaique,N. dombeyi,19.055441698947956,29.455490375791246,101,35.4472815530528,0.3179598316596177,50,21.284783959383766
499,Los Ríos,Pto. Montt,Nothofagus oblqua,10.02861644155523,32.145344270292135,123,55.466815186815765,0.5319556987831766,51,66.74590822207739
500,Magalanes,Pto. Montt,NothofagusPumilio,13.125179610261036,47.47554907623263,305,46.703776814582675,0.5112980243704885,83,78.36521351529923
501,Aysén,Pto. Montt,Laurelia semp.,11.765274143751927,27.82381819828519,419,68.7061019932084,0.954401509831066,105,64.86835939211934
502,los rios,Pto. Montt,F. cupressoides,9.917195604938254,28.337311062796218,595,63.020978636171996,0.4785837324327735,20,11.430278722785445
503,LosRios,Valdivia,N. obliqua,8.779124436610838,40.98153027736738,298,78.59196104560979,0.6991062053996978,73,27.2986315512793
504,Magallane,Pto. Montt,Nothofagus dombey,23.3215619386227,26.201885615149127,455,42.75023104229011,0.9217892331085261,6,15.558398790682553
505,Aysen,Punta Arenas,L. sempervirens,15.05321121616325,32.84629191672754,213,70.94831734621273,0.37337855953684007,96,55.63088796609814
506,Los Ríoos,Coyhaique,Nothofagus dombeyi,13.87884896697626,40.109592064190316,379,32.51217847976868,0.9021222382453876,109,70.518214307233
507,Magallane,Pta. Arenas,Nothofagus dombey,17.421287832971508,24.241581283010596,254,48.340452510866314,0.9174562218910135,58,18.846334965492755
508,aysen,valdivia,NothofagusPumilio,17.668730518707864,33.404624464836566,264,43.021294210485934,0.9306625039671307,31,77.06702564747081
509,Magalanes,punta arenas,Nothofagus pumilo,20.594128268532106,47.45550710145013,585,59.03668119364113,0.2704461854714264,35,54.44071827163866
510,los lagos,Coyhaique,Laurelia sempervirens,11.281691933166172,39.21318048838153,321,58.67413697365328,0.4003555942699585,45,65.197520971338
511,Los Ríos,Pta. Arenas,Fitzroya cupressoides,17.0136110843641,32.849330696848114,190,36.49070610158043,0.8703959082257019,40,87.7121478886917
512,Los Lagos,valdivia,Laurelia sempervirens,10.444130118245855,27.756786881673666,266,59.87288260976625,0.35916182428041876,51,16.694479059815784
513,Aysén,Pto. Montt,Fitzroya cupressoides,14.04921028130636,23.95681718725162,546,44.29266375734162,0.6002530329335051,47,82.09792183822314
514,Los Lagos,punta arenas,Nothofagus dombeyi,15.28371283581027,20.118140767641925,306,37.74803960072459,0.11805450726005196,69,20.088215678992746
515,los lagos,Valdvia,NothofagusObliqua,15.772419978595305,45.096239599656776,381,49.82327956786509,0.056274988111240765,54,41.43670453093458
516,Aysenn,Validvia,L. sempervirens,15.551605529235953,43.1547104537,164,27.84733757956223,0.4119939894921726,97,78.11509570648914
517,Magalanes,Coyhaique,Laurelia sempervirens,19.009154912724597,23.428855224594223,475,63.96959524983158,0.5789165325927175,5,82.50033893902946
518,LosLagos,Coyaique,Fitzroya cupressoides,12.01505804512114,33.376869980781386,103,49.165687843374194,0.39269911335894137,76,50.50973388361163
519,magallanes,Pta. Arenas,Nothofagus dombey,15.908371364517357,31.113264985063108,256,49.493815673029395,0.577735770160842,61,57.52837106203401
520,Los Lagos,Pto Montt,NothofagusDombeyi,11.205475802398,41.84415461324073,348,48.6925005937024,0.515084376171785,20,66.65178676788457
521,magallanes,Valdvia,FitzroyaCupressoides,29.603762829429407,33.8280119830135,356,74.70275130037676,0.6857072292860759,32,76.62069347621713
522,Aysen,Pta Arenas,N. dombeyi,10.43567841118185,29.771812392696518,334,72.78316533244731,0.6495324310653898,90,19.72089356301329
523,LosLagos,Valdvia,NothofagusPumilio,11.496736728277227,24.583143977043193,405,70.2614164009878,0.42424570320658006,86,74.8055446583382
524,aysen,valdivia,Nothofagus oblqua,19.4132403850656,33.40867845125827,465,48.724375336117426,0.42499524041986325,26,48.50209204092934
525,los lagos,Pto Montt,Laurelia semp.,12.852674282494208,26.518174290373796,569,33.26562631265094,0.140778340012232,45,46.04987400865352
526,aysen,PuertoMontt,N. obliqua,19.415230638505147,32.20684945129841,494,49.76030835674129,0.5132385720964592,80,43.911980159759864
527,Aysenn,Pta. Arenas,Laurelia semp.,15.765112968629424,29.24028920541686,173,54.71600631090773,0.5871791281356967,23,50.736926819683404
528,Los Lagos,PuertoMontt,Nothofagus pumilio,12.984053667231048,26.27508120129853,286,62.18915455839917,0.4764893973538262,93,85.60404427156828
529,los lagos,Pto Montt,Nothofagus dombeyi,11.236223254376114,20.27259226368181,161,54.66774111650365,0.325707335086999,54,53.85630182337213
530,los lagos,Pta Arenas,Fitzroya cupres.,11.055817191815636,35.14195252747301,436,34.60258585715621,0.7216485442517359,63,86.25420306105114
531,los rios,PuertoMontt,N. pumilio,13.03839498743629,30.42570341379033,263,41.968767944896705,0.07466164464522407,73,24.423210449251247
532,Magallane,Coyhaique,NothofagusObliqua,14.128018408276011,47.87420855466428,155,40.607952031266166,0.9144403697540473,38,67.93087830661065
533,LosRios,Valdvia,F. cupressoides,10.840593782880628,19.67655161622391,210,58.085795756087315,0.020643439545793285,43,74.97916308869978
534,Los Ríoos,Valdvia,NothofagusDombeyi,14.453837849067277,36.25298192232991,317,58.45396179859951,0.9623501334382779,78,64.33030650678896
535,Aysén,Validvia,Nothofagus pumilo,9.529423536659962,29.173535319733592,339,60.419478321213056,0.46235560093466244,115,58.553782418123234
536,Los Lagoss,Valdivia,Fitzroya cupres.,18.77950608298176,50.99758398326558,120,54.5155378200853,0.4126699440035412,11,55.18502248689458
537,Magallanes,punta arenas,Nothofagus pumilio,19.736811997299824,35.48971917061467,240,19.112007353470336,0.2564440174631881,105,78.87443860629568
538,Aysen,valdivia,NothofagusPumilio,11.478374048957344,33.24688581635085,364,24.112104825877868,0.010071134832283168,115,75.73172777316
539,LosRios,Validvia,N. dombeyi,11.199134724423898,29.1989756502618,238,47.89718552990537,0.27479026442179977,56,19.78309769444796
540,LosLagos,Valdvia,Laurelia semp.,15.889584035049362,22.968789453343806,558,51.47116880699589,0.10939992546033395,64,77.88701256247025
541,Aysenn,valdivia,F. cupressoides,21.326830465157826,33.1139279264093,169,68.80498380729468,0.6598208426933947,56,43.1254895552354
542,los lagos,coihaique,Nothofagus dombeyi,22.43331832126587,16.176973908632384,484,51.166927219925476,0.31907497232072624,83,30.295746399664864
543,aysen,valdivia,NothofagusPumilio,7.986286383818664,16.63715911415029,217,35.360760037105294,0.7671793284036615,110,79.58148544111407
544,LosLagos,Coyaique,NothofagusDombeyi,20.03152414825762,40.124384368294955,297,59.93247211666053,0.20691618734611694,28,44.56198397069933
545,los rios,punta arenas,Laurelia semp.,14.692233310324026,12.378758609559348,304,49.74122460703636,0.9002348574321095,30,74.66917521414533
546,magallanes,Pto Montt,FitzroyaCupressoides,14.789051497697326,26.804264417091627,313,43.96917821698948,0.5229815151058326,94,31.07228895646756
547,Los Ríoos,Valdivia,Laurelia semp.,17.523561828252806,19.508735087410415,155,25.781008880448358,0.11450619646898141,114,10.314345713777424
548,Magallanes,PuertoMontt,Nothofagus obliqua,12.595212647919428,25.97529307610337,386,51.277805121668486,0.40084523565347896,94,49.636735432235554
549,LosLagos,Pto. Montt,FitzroyaCupressoides,20.483503160541524,31.84545302339346,569,53.432268664691904,0.20676052406976164,14,18.01826053143074
550,Aysen,punta arenas,Laurelia semp.,22.119811358849034,39.845552909641725,392,35.057805438409254,0.1996854261681792,21,70.35007644199277
551,Los Ríoos,Pto Montt,N. pumilio,22.306421387676185,42.176335897327206,274,61.16536682309413,0.5063697376522089,82,32.08601088555283
552,Magalanes,coyhaique,Fitzroya cupres.,5.7804260586736,20.81046780841178,446,59.82195197976475,0.6718920156363726,6,45.4916517282783
553,los rios,PuertoMontt,FitzroyaCupressoides,13.851713656357852,25.340380633732355,469,50.73368873589464,0.9116182055034282,116,16.96268520732434
554,Magallane,Puerto Montt,Nothofagus dombeyi,5.323847075961211,70.52550122211956,599,50.17584286913061,0.5021620107636534,81,32.932739875780214
555,Los Ríos,Puerto Montt,NothofagusPumilio,11.17359969028329,27.49985314064638,561,64.19056619996373,0.9658387750583302,31,72.51921946068576
556,Magalanes,Valdvia,NothofagusObliqua,3.0125056443517106,21.177892040040952,227,55.51295553171548,0.9416348520733687,77,22.12703295218556
557,Magallanes,valdivia,Laurelia semp.,17.251333173197434,22.84199237258561,530,39.46616826577459,0.8650625299843604,75,61.772764890156594
558,Los Lagos,coihaique,N. dombeyi,16.09654817790087,27.558600836906695,477,47.03527574599778,0.49997726496241857,52,83.3940682243601
559,Magallane,coyhaique,LaureliaSempervirens,12.83699446721617,26.07262637211541,424,58.35274102904119,0.14090394368798353,78,64.38694078061762
560,LosLagos,Valdivia,N. obliqua,11.044259447248493,27.656298768051304,541,19.5151861350191,0.21790446981538492,13,74.88173514337815
561,Magalanes,Coyaique,Nothofagus oblqua,16.57015812176835,29.78573446273436,391,36.02710926815557,0.6476700027119756,90,18.717730344313264
562,Aysen,valdivia,F. cupressoides,9.942889643144518,29.715921377068355,387,60.23206499508463,0.4217549802841961,27,30.058546080164355
563,Aysen,Punta Arenas,Nothofagus oblqua,9.602689426163368,20.44513502728806,325,68.1331640632417,0.1468016317539964,75,81.56310817924728
564,Aysen,Pto Montt,Laurelia sempervirens,8.987918990326454,33.69331021156131,163,65.31573110402019,0.4789939336393104,116,67.20844908944713
565,Magallanes,Pto. Montt,N. pumilio,13.980795346306756,31.21046949880684,554,63.39939968371671,0.017430545502045924,77,61.164306110184896
566,Los Lagoss,Coyaique,N. pumilio,12.088462152336186,34.965816705499265,525,51.946157940071615,0.7338953708995932,31,63.101338889736
567,los lagos,Valdvia,Fitzroya cupressoides,13.078809907681647,12.855459462748431,147,34.56644885468466,0.07358129448969086,92,43.13604434437147
568,Magallanes,Valdvia,L. sempervirens,17.609043700093657,31.568442436914783,301,47.05064923140148,0.629113619912119,97,13.564530529412258
569,Aysen,Coyhaique,Laurelia sempervirens,19.816483024297494,10.144036840979837,597,20.100964240712226,0.7930103076255994,85,72.75532336565831
570,Aysén,valdivia,NothofagusObliqua,22.252403924479427,28.244291055234196,436,69.5098412931613,0.13264387445396553,88,64.29705889722831
571,LosLagos,punta arenas,Laurelia semp.,15.300684889841461,36.57936292753076,513,37.74330796288537,0.5186386906660125,75,47.824357129017976
572,Aysen,PuertoMontt,Nothofagus dombeyi,16.737945512813848,40.457791516023654,504,41.99981359965196,0.7790675143594696,47,81.98076922946059
573,Los Ríos,coyhaique,N. obliqua,15.94423178565457,33.34460064097005,159,65.87928578960864,0.2606334547570014,108,36.89277319880791
574,Los Lagoss,Coyaique,Nothofagus dombeyi,6.629071505930483,36.753907352929886,496,25.780595643356836,0.1629165930016191,11,33.54573953849887
575,Aysen,Valdvia,F. cupressoides,13.151514720144567,27.009950379175407,356,32.15896063961853,0.33681911096745687,96,79.82370600635542
576,Los Lagoss,Coyaique,NothofagusPumilio,13.174508886296682,24.908322300750378,164,54.01957015737702,0.5546991765833158,87,73.75901238071884
577,los rios,Punta Arenas,Fitzroya cupressoides,12.445935871151942,56.927581625237266,338,57.80570622601218,0.57527959485475,67,51.19838485186758
578,LosLagos,Validvia,NothofagusPumilio,14.79530335690581,38.27160311865211,388,48.92448807238761,0.130876333457687,88,20.458779156627998
579,Los Lagoss,valdivia,Fitzroya cupres.,13.902597233928358,18.270161485346065,137,49.413753305961386,0.45756884767397166,48,27.205717717204195
580,Los Lagoss,Validvia,L. sempervirens,10.068366180374712,12.653360784670092,124,69.02566930841668,0.26828219553948784,43,62.498239232704535
581,los lagos,Validvia,N. dombeyi,14.244870230764734,25.349305509364243,509,59.544776675909766,0.8420242180649508,44,40.80329902723293
582,Los Ríoos,Punta Arenas,NothofagusPumilio,11.804748014574846,41.918685063086656,560,57.51754901791318,0.31357513206403076,11,76.9178553332777
583,Magalanes,Validvia,Nothofagus oblqua,1.903786365415538,30.48739154028768,158,61.634697391906144,0.8387045245338596,74,85.99640074657633
584,los lagos,Coyaique,Nothofagus dombeyi,8.014655398447683,7.759801776387146,575,45.49114587967073,0.4285646126017921,29,74.45095402199345
585,LosLagos,punta arenas,Nothofagus obliqua,15.444571629065393,28.22706576810092,516,82.5974849621453,0.7265857658264533,109,40.203633839644574
586,Aysenn,Pto Montt,N. dombeyi,20.45945657077055,29.975984497514485,456,15.387027225012751,0.5100602285441437,63,73.09491433851392
587,Los Lagoss,Pto. Montt,NothofagusDombeyi,2.8639837116086753,5.843326205345196,482,71.86881536178171,0.6219626241309765,17,38.11533387765468
588,Aysenn,coihaique,FitzroyaCupressoides,10.648041831231712,30.2416615205019,396,63.531612781146634,0.3953565108613831,107,23.368007021250712
589,Magallanes,coihaique,Nothofagus pumilio,17.157269169973798,19.86631992408676,257,53.72432377326281,0.7682067678074908,108,12.671456389268592
590,los rios,punta arenas,Nothofagus pumilo,19.39097731876584,11.644535892116846,156,51.20043436403167,0.4251893835736583,90,40.8573370208816
591,Los Ríos,Pto Montt,Nothofagus dombey,12.89943219211991,46.045075801654015,532,47.6667005429434,0.4574616465858219,117,82.28474429578255
592,magallanes,Puerto Montt,Laurelia sempervirens,11.586088207894655,19.42397799215072,147,66.55165381945113,0.5176786682309572,85,29.11892702045412
593,LosRios,Pto Montt,Laurelia sempervirens,21.098553749450964,23.327152645437188,427,49.40203289000174,0.8318241183859835,116,26.52105319438272
594,Magallane,Puerto Montt,NothofagusObliqua,18.980463529992843,23.194171139333218,532,39.08172890715369,0.6593789286014649,90,87.58566281928323
595,Magalanes,Puerto Montt,Nothofagus oblqua,19.293091990380077,30.022387509243025,530,63.529743279825226,0.34916038656574977,102,12.00032902804737
596,magallanes,Valdvia,Fitzroya cupressoides,12.659679987546273,47.66310607055874,155,73.77149351089787,0.6703196339815428,66,72.86257203150035
597,LosRios,Coyaique,Nothofagus dombeyi,20.568471188418393,18.038131297640682,164,21.0924631538187,0.6424265730085773,12,35.709596459269626
598,aysen,Valdivia,N. obliqua,5.274656335681442,26.93196485551405,367,85.35637746155479,0.9310192758797043,117,12.999036549572747
599,Magallane,PuertoMontt,Nothofagus obliqua,20.656150458295066,31.208618790263984,168,34.44903053705538,0.84141643602535,49,83.42420321676668
